CanonicalSMILES	IsomericSMILES	InChI	InChIKey	MolecularFormula	MolecularWeight	XLogP	ExactMass	MonoisotopicMass	TPSA	Complexity	Charge	HBondDonorCount	HBondAcceptorCount	RotatableBondCount	HeavyAtomCount	IsotopeAtomCount	CovalentUnitCount	Tanimoto
CC(=C)C1CCC2(C1C3CCC4C5(CCC(=O)C(C5CCC4(C3(CC2)C)C)(C)C)C)C(=O)O	CC(=C)C1CC[C@]2([C@@H]1[C@@H]3CC[C@H]4[C@]5(CCC(=O)C([C@@H]5CC[C@]4([C@@]3(CC2)C)C)(C)C)C)C(=O)O	InChI=1S/C30H46O3/c1-18(2)19-10-15-30(25(32)33)17-16-28(6)20(24(19)30)8-9-22-27(5)13-12-23(31)26(3,4)21(27)11-14-29(22,28)7/h19-22,24H,1,8-17H2,2-7H3,(H,32,33)/t19?,20-,21-,22-,24-,27-,28+,29+,30-/m0/s1	SLJTWDNVZKIDAU-YQICYDCSSA-N	C30H46O3	454.7	7.9	454.34469533	454.34469533	54.4	902	0	1	3	2	33	0	1	0.2602739726027397
CC1=CCC2C3(CCCC(C3CCC2(C1CC(=O)O)C)(C)C)C	CC1=CC[C@@H]2[C@]3(CCCC([C@@H]3CC[C@]2([C@@H]1CC(=O)O)C)(C)C)C	InChI=1S/C21H34O2/c1-14-7-8-17-20(4,15(14)13-18(22)23)12-9-16-19(2,3)10-6-11-21(16,17)5/h7,15-17H,6,8-13H2,1-5H3,(H,22,23)/t15-,16+,17+,20+,21+/m1/s1	FSSLCLPRTAWDSH-OZMCLOMFSA-N	C21H34O2	318.5	5.8	318.255880323	318.255880323	37.3	532	0	1	2	2	23	0	1	0.3064516129032258
CC12CCC3C4(CC(CC(C4CCC3(C1)CC2=C)(C)C(=O)O)O)C	CC12CCC3C4(C[C@H](CC(C4CCC3(C1)CC2=C)(C)C(=O)O)O)C	InChI=1S/C21H32O3/c1-13-9-21-8-6-15-19(3,16(21)5-7-18(13,2)12-21)10-14(22)11-20(15,4)17(23)24/h14-16,22H,1,5-12H2,2-4H3,(H,23,24)/t14-,15?,16?,18?,19?,20?,21?/m1/s1	GERRSXSBPLXAGQ-SPMWLXNPSA-N	C21H32O3	332.5	4.6	332.23514488	332.23514488	57.5	612	0	2	3	1	24	0	1	0.4642857142857143
CC12CCCC(C1CCC34C2C(CC(C3)(C(=C)C4)C)O)(C)C(=O)O	CC12CCCC(C1CCC34C2[C@H](CC(C3)(C(=C)C4)C)O)(C)C(=O)O	InChI=1S/C21H32O3/c1-13-10-21-9-6-15-19(3,7-5-8-20(15,4)17(23)24)16(21)14(22)11-18(13,2)12-21/h14-16,22H,1,5-12H2,2-4H3,(H,23,24)/t14-,15?,16?,18?,19?,20?,21?/m0/s1	KJOYCBHNWCDNAO-YBDDXKNUSA-N	C21H32O3	332.5	4.6	332.23514488	332.23514488	57.5	612	0	2	3	1	24	0	1	0.5454545454545454
CC(=C)C1CCC2(C1C3CCC4C(C3(CC2)C)(CCC(C4(C)CC(=O)O)C(C)(C)C(=O)O)C)C(=O)OC	CC(=C)[C@@H]1CC[C@]2(C1C3CCC4[C@]([C@@]3(CC2)C)(CCC([C@]4(C)CC(=O)O)C(C)(C)C(=O)O)C)C(=O)OC	InChI=1S/C31H48O6/c1-18(2)19-11-14-31(26(36)37-8)16-15-29(6)20(24(19)31)9-10-22-28(5,17-23(32)33)21(12-13-30(22,29)7)27(3,4)25(34)35/h19-22,24H,1,9-17H2,2-8H3,(H,32,33)(H,34,35)/t19-,20?,21?,22?,24?,28-,29+,30+,31-/m0/s1	KFBOWCWETFAORP-KEDMRVDZSA-N	C31H48O6	516.7	7.4	516.34508925	516.34508925	101.0	1000	0	2	6	7	37	0	1	0.17857142857142858
CC1=CCC2C(C1C=C)CCC3C2(CCCC3(C)C(=O)O)C	CC1=CC[C@H]2[C@H]([C@H]1C=C)CC[C@@H]3[C@@]2(CCC[C@]3(C)C(=O)O)C	InChI=1S/C20H30O2/c1-5-14-13(2)7-9-16-15(14)8-10-17-19(16,3)11-6-12-20(17,4)18(21)22/h5,7,14-17H,1,6,8-12H2,2-4H3,(H,21,22)/t14-,15-,16-,17+,19+,20-/m0/s1	QORKOWOJVQTEOU-YDWUEFBCSA-N	C20H30O2	302.5	5.3	302.224580195	302.224580195	37.3	520	0	1	2	2	22	0	1	0.4406779661016949
CC(CCC1C(=C)CCC2C1(CCCC2(C)C(=O)O)C)CC(=O)O	C[C@@H](CC[C@H]1C(=C)CC[C@@H]2[C@@]1(CCCC2(C)C(=O)O)C)CC(=O)O	InChI=1S/C20H32O4/c1-13(12-17(21)22)6-8-15-14(2)7-9-16-19(15,3)10-5-11-20(16,4)18(23)24/h13,15-16H,2,5-12H2,1,3-4H3,(H,21,22)(H,23,24)/t13-,15-,16+,19+,20?/m0/s1	HPQKNJHVWUWAOR-VXIRYBQPSA-N	C20H32O4	336.5	4.7	336.23005950	336.23005950	74.6	526	0	2	4	6	24	0	1	0.4262295081967213
CC12CCCC(C1CCC34C2CCC(C3)C(=C)C4F)(C)C(=O)O	C[C@@]12CCC[C@@](C1CC[C@]34C2CC[C@@H](C3)C(=C)[C@@H]4F)(C)C(=O)O	InChI=1S/C20H29FO2/c1-12-13-5-6-15-18(2)8-4-9-19(3,17(22)23)14(18)7-10-20(15,11-13)16(12)21/h13-16H,1,4-11H2,2-3H3,(H,22,23)/t13-,14?,15?,16-,18+,19+,20+/m0/s1	BOMMIINOJYVGIG-XVBNFZRTSA-N	C20H29FO2	320.4	5.0	320.21515833	320.21515833	37.3	572	0	1	3	1	23	0	1	0.6078431372549019
CC12CCCC(C1CCC34C2CCC(C3)C(=C)C4F)(C)C(=O)OC	C[C@@]12CCC[C@@](C1CC[C@]34C2CC[C@@H](C3)C(=C)[C@@H]4F)(C)C(=O)OC	InChI=1S/C21H31FO2/c1-13-14-6-7-16-19(2)9-5-10-20(3,18(23)24-4)15(19)8-11-21(16,12-14)17(13)22/h14-17H,1,5-12H2,2-4H3/t14-,15?,16?,17-,19+,20+,21+/m0/s1	BVRMOHKEPZWIBH-FTZKFSGKSA-N	C21H31FO2	334.5	5.3	334.23080839	334.23080839	26.3	586	0	0	3	2	24	0	1	0.46551724137931033
CC12CCCC(C1CCC34C2CCC(C3)C(=C)C4F)(C)C(=O)O	C[C@@]12CCC[C@@]([C@H]1CC[C@]34[C@H]2CC[C@H](C3)C(=C)[C@@H]4F)(C)C(=O)O	InChI=1S/C20H29FO2/c1-12-13-5-6-15-18(2)8-4-9-19(3,17(22)23)14(18)7-10-20(15,11-13)16(12)21/h13-16H,1,4-11H2,2-3H3,(H,22,23)/t13-,14+,15+,16+,18-,19-,20-/m1/s1	BOMMIINOJYVGIG-DZAVYMGKSA-N	C20H29FO2	320.4	5.0	320.21515833	320.21515833	37.3	572	0	1	3	1	23	0	1	0.6078431372549019
CC12CCCC(C1CCC3C2CCC(=C)C3CCO)(C)C(=O)OC	C[C@]12CCC[C@](C1CC[C@@H]3C2CCC(=C)[C@H]3CCO)(C)C(=O)OC	InChI=1S/C21H34O3/c1-14-6-8-17-16(15(14)10-13-22)7-9-18-20(17,2)11-5-12-21(18,3)19(23)24-4/h15-18,22H,1,5-13H2,2-4H3/t15-,16+,17?,18?,20-,21+/m1/s1	PQFNNXOKMUDTNO-KODOBDFDSA-N	C21H34O3	334.5	4.7	334.25079494	334.25079494	46.5	513	0	1	3	4	24	0	1	0.35384615384615387
CC(CCC1C(=C)CCC2C1(CCCC2(C)C(=O)O)C)CC(=O)O	C[C@H](CC[C@@H]1C(=C)CC[C@H]2[C@]1(CCC[C@@]2(C)C(=O)O)C)CC(=O)O	InChI=1S/C20H32O4/c1-13(12-17(21)22)6-8-15-14(2)7-9-16-19(15,3)10-5-11-20(16,4)18(23)24/h13,15-16H,2,5-12H2,1,3-4H3,(H,21,22)(H,23,24)/t13-,15-,16+,19+,20-/m1/s1	HPQKNJHVWUWAOR-BYYUCUBISA-N	C20H32O4	336.5	4.7	336.23005950	336.23005950	74.6	526	0	2	4	6	24	0	1	0.4262295081967213
CC(=C)C1CCC2(C1C3CCC4C5(CCC(=O)C(C5CCC4(C3(CC2)C(=O)O)C)(C)C)C)C(=O)O	CC(=C)C1CC[C@]2(C1[C@H]3CCC4[C@]5(CCC(=O)C(C5CC[C@]4([C@@]3(CC2)C(=O)O)C)(C)C)C)C(=O)O	InChI=1S/C30H44O5/c1-17(2)18-9-14-29(24(32)33)15-16-30(25(34)35)19(23(18)29)7-8-21-27(5)12-11-22(31)26(3,4)20(27)10-13-28(21,30)6/h18-21,23H,1,7-16H2,2-6H3,(H,32,33)(H,34,35)/t18?,19-,20?,21?,23?,27+,28-,29+,30-/m1/s1	KLJFTUNIPQRKKH-VWNYDUDGSA-N	C30H44O5	484.7	6.4	484.31887450	484.31887450	91.7	997	0	2	5	3	35	0	1	0.25333333333333335
CC12CCCC(C1CCC34C2=CC(=O)C(C3)C(=C)C4)(C)C(=O)O	C[C@@]12CCC[C@@]([C@H]1CC[C@]34C2=CC(=O)[C@H](C3)C(=C)C4)(C)C(=O)O	InChI=1S/C20H26O3/c1-12-10-20-8-5-15-18(2,6-4-7-19(15,3)17(22)23)16(20)9-14(21)13(12)11-20/h9,13,15H,1,4-8,10-11H2,2-3H3,(H,22,23)/t13-,15+,18-,19-,20-/m1/s1	ZIWVZWGUPHJFMN-QJBFWZJNSA-N	C20H26O3	314.4	3.6	314.18819469	314.18819469	54.4	660	0	1	3	1	23	0	1	0.43333333333333335
CC1(CCCC2(C1CCC(=C)C2CC(=O)O)C)CO	C[C@]1(CCC[C@]2(C1CCC(=C)[C@@H]2CC(=O)O)C)CO	InChI=1S/C16H26O3/c1-11-5-6-13-15(2,10-17)7-4-8-16(13,3)12(11)9-14(18)19/h12-13,17H,1,4-10H2,2-3H3,(H,18,19)/t12-,13?,15-,16+/m0/s1	MWKMUMSWEZPDMP-WYQXTGKHSA-N	C16H26O3	266.38	2.9	266.18819469	266.18819469	57.5	389	0	2	3	3	19	0	1	0.41818181818181815
CC1(CCC(=NO)C2(C1CCC34C2CCC(C3)C(=C)C4)C)C(=O)O	C[C@]1(CC/C(=N/O)/[C@@]2([C@@H]1CC[C@]34[C@H]2CC[C@@H](C3)C(=C)C4)C)C(=O)O	InChI=1S/C20H29NO3/c1-12-10-20-9-6-14-18(2,17(22)23)8-7-16(21-24)19(14,3)15(20)5-4-13(12)11-20/h13-15,24H,1,4-11H2,2-3H3,(H,22,23)/b21-16-/t13-,14+,15-,18+,19+,20+/m0/s1	JAVMFLXIHUGHOH-VYCBNIEYSA-N	C20H29NO3	331.4	4.0	331.21474379	331.21474379	69.9	641	0	2	4	1	24	0	1	0.6226415094339622
CC12CCCC(C1CCC34C2CCC(C3)C(C4)C(=O)O)(C)C(=O)O	C[C@]12CCC[C@]([C@@H]1CC[C@]34[C@@H]2CC[C@H](C3)[C@H](C4)C(=O)O)(C)C(=O)O	InChI=1S/C20H30O4/c1-18-7-3-8-19(2,17(23)24)14(18)6-9-20-10-12(4-5-15(18)20)13(11-20)16(21)22/h12-15H,3-11H2,1-2H3,(H,21,22)(H,23,24)/t12-,13+,14-,15-,18+,19+,20+/m1/s1	HITLMPHPGUZLGI-OPXKYWMESA-N	C20H30O4	334.4	4.8	334.21440943	334.21440943	74.6	586	0	2	4	2	24	0	1	0.58
CC(CCC(=O)OC)C1CCC2C1(CCC3C2CCC4C3(CCC(=C)C4)C)C	CC(CCC(=O)OC)C1CCC2[C@@]1(CCC3[C@H]2CC[C@H]4[C@@]3(CCC(=C)C4)C)C	InChI=1S/C26H42O2/c1-17-12-14-25(3)19(16-17)7-8-20-22-10-9-21(18(2)6-11-24(27)28-5)26(22,4)15-13-23(20)25/h18-23H,1,6-16H2,2-5H3/t18?,19-,20+,21?,22?,23?,25+,26-/m1/s1	XCFDIUSWVIJZTE-LNVBWLDRSA-N	C26H42O2	386.6	7.7	386.318480578	386.318480578	26.3	624	0	0	2	5	28	0	1	0.17721518987341772
CC(CCC(=O)O)C1CCC2C1(CCC3C2CCC4C3(CCC(=C)C4)C)C.N	CC(CCC(=O)O)C1CCC2[C@@]1(CCC3[C@H]2CC[C@H]4[C@@]3(CCC(=C)C4)C)C.N	InChI=1S/C25H40O2.H3N/c1-16-11-13-24(3)18(15-16)6-7-19-21-9-8-20(17(2)5-10-23(26)27)25(21,4)14-12-22(19)24;/h17-22H,1,5-15H2,2-4H3,(H,26,27);1H3/t17?,18-,19+,20?,21?,22?,24+,25-;/m1./s1	UHQFCUKMKZNQMQ-KSADPTMKSA-N	C25H43NO2	389.6		389.329379614	389.329379614	38.3	609	0	2	3	4	28	0	2	0.19736842105263158
CC(=C)C1CCC2(C1C3CCC4C(C3(CC2)C)(CCC5C4(CC(=O)C5(C)C)C)C)C(=O)O	CC(=C)[C@@H]1CCC2(C1[C@H]3CC[C@H]4[C@](C3(CC2)C)(CCC5[C@@]4(CC(=O)C5(C)C)C)C)C(=O)O	InChI=1S/C29H44O3/c1-17(2)18-10-13-29(24(31)32)15-14-27(6)19(23(18)29)8-9-21-26(5)16-22(30)25(3,4)20(26)11-12-28(21,27)7/h18-21,23H,1,8-16H2,2-7H3,(H,31,32)/t18-,19+,20?,21+,23?,26-,27?,28+,29?/m0/s1	NUDCZUBEFGYVSS-OCBSILMYSA-N	C29H44O3	440.7	7.5	440.32904526	440.32904526	54.4	887	0	1	3	2	32	0	1	0.2638888888888889
CC(CCC(=O)O)C1CCC2C1(CCC3C2CCC4C3(CCC(=C)C4)C)C	CC(CCC(=O)O)C1CCC2C1(CCC3C2CCC4C3(CCC(=C)C4)C)C	InChI=1S/C25H40O2/c1-16-11-13-24(3)18(15-16)6-7-19-21-9-8-20(17(2)5-10-23(26)27)25(21,4)14-12-22(19)24/h17-22H,1,5-15H2,2-4H3,(H,26,27)	CSUTUGOODAXGLD-UHFFFAOYSA-N	C25H40O2	372.6	7.3	372.302830514	372.302830514	37.3	609	0	1	2	4	27	0	1	0.2
CC12CCCC(C1CCC3C2CCC(=C)C3CCO)(C)C(=O)OC	C[C@]12CCC[C@](C1CC[C@@H]3C2CCC(=C)C3CCO)(C)C(=O)OC	InChI=1S/C21H34O3/c1-14-6-8-17-16(15(14)10-13-22)7-9-18-20(17,2)11-5-12-21(18,3)19(23)24-4/h15-18,22H,1,5-13H2,2-4H3/t15?,16-,17?,18?,20+,21-/m0/s1	PQFNNXOKMUDTNO-ZALNFZFTSA-N	C21H34O3	334.5	4.7	334.25079494	334.25079494	46.5	513	0	1	3	4	24	0	1	0.35384615384615387
CC(=C)C1CCC23CC4C(C4(C2)C)CC3C1(C)CCC(=O)O	CC(=C)[C@H]1CCC23C[C@@H]4C(C4(C2)C)C[C@H]3C1(C)CCC(=O)O	InChI=1S/C20H30O2/c1-12(2)13-5-8-20-10-15-14(19(15,4)11-20)9-16(20)18(13,3)7-6-17(21)22/h13-16H,1,5-11H2,2-4H3,(H,21,22)/t13-,14?,15-,16+,18?,19?,20?/m1/s1	LJHQFRXKIKJLBA-NKHHMGIYSA-N	C20H30O2	302.5	5.6	302.224580195	302.224580195	37.3	552	0	1	2	4	22	0	1	0.26865671641791045
CC1(CCCC2(C1CCC34C2(CCC(C3)C(=C)C4)O)C)C(=O)O	C[C@]1(CCC[C@@]2(C1CC[C@]34[C@]2(CCC(C3)C(=C)C4)O)C)C(=O)O	InChI=1S/C20H30O3/c1-13-11-19-9-6-15-17(2,16(21)22)7-4-8-18(15,3)20(19,23)10-5-14(13)12-19/h14-15,23H,1,4-12H2,2-3H3,(H,21,22)/t14?,15?,17-,18-,19-,20-/m1/s1	GQFVICMVZLJUEP-KLENFHSNSA-N	C20H30O3	318.4	3.4	318.21949481	318.21949481	57.5	583	0	2	3	1	23	0	1	0.5272727272727272
CC12CCCC(C1CCC34C2CCC(C3)C(=C)C4=O)(C)C(=O)O	C[C@@]12CCC[C@@](C1CC[C@]34[C@H]2CC[C@H](C3)C(=C)C4=O)(C)C(=O)O	InChI=1S/C20H28O3/c1-12-13-5-6-15-18(2)8-4-9-19(3,17(22)23)14(18)7-10-20(15,11-13)16(12)21/h13-15H,1,4-11H2,2-3H3,(H,22,23)/t13-,14?,15+,18-,19-,20-/m1/s1	WQBNGXOJBVBQKP-KJWRIGCNSA-N	C20H28O3	316.4	4.4	316.20384475	316.20384475	54.4	608	0	1	3	1	23	0	1	0.6274509803921569
CC12CCCC(C1CCC34C2CCC(C3)C(=C)C4)(C)C(=O)O	C[C@@]12CCCC([C@H]1CC[C@]34C2CCC(C3)C(=C)C4)(C)C(=O)O	InChI=1S/C20H30O2/c1-13-11-20-10-7-15-18(2,16(20)6-5-14(13)12-20)8-4-9-19(15,3)17(21)22/h14-16H,1,4-12H2,2-3H3,(H,21,22)/t14?,15-,16?,18+,19?,20+/m0/s1	NIKHGUQULKYIGE-GQPRTZJCSA-N	C20H30O2	302.5	5.4	302.224580195	302.224580195	37.3	538	0	1	2	1	22	0	1	1.0
CC12CCCC(C1CCC34C2CCC(C3)C(=C)C4)(C)C(=O)OC	C[C@@]12CCCC([C@H]1CC[C@]34C2CCC(C3)C(=C)C4)(C)C(=O)OC	InChI=1S/C21H32O2/c1-14-12-21-11-8-16-19(2,17(21)7-6-15(14)13-21)9-5-10-20(16,3)18(22)23-4/h15-17H,1,5-13H2,2-4H3/t15?,16-,17?,19+,20?,21+/m0/s1	DWTRNJFPDXIFSY-INLYSLFVSA-N	C21H32O2	316.5	5.8	316.240230259	316.240230259	26.3	552	0	0	2	2	23	0	1	0.7708333333333334
CC1(C2CCC3(C2)C(C1=C)CCC3C(=O)O)C	CC1([C@@H]2CC[C@]3(C2)[C@H](CCC3C1=C)C(=O)O)C	InChI=1S/C15H22O2/c1-9-11-4-5-12(13(16)17)15(11)7-6-10(8-15)14(9,2)3/h10-12H,1,4-8H2,2-3H3,(H,16,17)/t10-,11?,12-,15-/m1/s1	IJGMVUXEZUEDJR-MILTYZGVSA-N	C15H22O2	234.33	3.6	234.161979940	234.161979940	37.3	396	0	1	2	1	17	0	1	0.27586206896551724
CC12CCCC(C1CCC34C2CCC(C3)C(=C)C4)(C)C(=O)OC	C[C@]12CCC[C@](C1CC[C@@]34C2CC[C@@H](C3)C(=C)C4)(C)C(=O)OC	InChI=1S/C21H32O2/c1-14-12-21-11-8-16-19(2,17(21)7-6-15(14)13-21)9-5-10-20(16,3)18(22)23-4/h15-17H,1,5-13H2,2-4H3/t15-,16?,17?,19-,20-,21-/m0/s1	DWTRNJFPDXIFSY-WULWXWPFSA-N	C21H32O2	316.5	5.8	316.240230259	316.240230259	26.3	552	0	0	2	2	23	0	1	0.7708333333333334
CC12CCCC(C1CCC34C2CCC(C3)C(=C)C4)(C)C(=O)OC	C[C@]12CCC[C@]([C@@H]1CC[C@@]34[C@@H]2CC[C@H](C3)C(=C)C4)(C)C(=O)OC	InChI=1S/C21H32O2/c1-14-12-21-11-8-16-19(2,17(21)7-6-15(14)13-21)9-5-10-20(16,3)18(22)23-4/h15-17H,1,5-13H2,2-4H3/t15-,16-,17-,19+,20+,21+/m1/s1	DWTRNJFPDXIFSY-QGJLOBTQSA-N	C21H32O2	316.5	5.8	316.240230259	316.240230259	26.3	552	0	0	2	2	23	0	1	0.7708333333333334
CC12CCC3C4(CCCC(C4CCC3(C1)CC2)(C)C(=O)O)C	CC12CCC3C4(CCCC(C4CCC3(C1)CC2)(C)C(=O)O)C	InChI=1S/C20H32O2/c1-17-9-5-15-18(2)7-4-8-19(3,16(21)22)14(18)6-10-20(15,13-17)12-11-17/h14-15H,4-13H2,1-3H3,(H,21,22)	VHAZSZJVOSGWCB-UHFFFAOYSA-N	C20H32O2	304.5	6.4	304.240230259	304.240230259	37.3	514	0	1	2	1	22	0	1	0.5833333333333334
CC12CCCC(C1CCC34C2CCC(C3)(C(=C)C4)O)(C)C(=O)OC	CC12CCCC(C1CCC34C2CCC(C3)(C(=C)C4)O)(C)C(=O)OC	InChI=1S/C21H32O3/c1-14-12-20-10-6-15-18(2,16(20)7-11-21(14,23)13-20)8-5-9-19(15,3)17(22)24-4/h15-16,23H,1,5-13H2,2-4H3	DMURITDIRWHQPY-UHFFFAOYSA-N	C21H32O3	332.5	4.1	332.23514488	332.23514488	46.5	598	0	1	3	2	24	0	1	0.48214285714285715
CC12CCCC(C1CCC3C2CCC(=C)C3CCO)(C)C(=O)OC	CC12CCCC(C1CCC3C2CCC(=C)C3CCO)(C)C(=O)OC	InChI=1S/C21H34O3/c1-14-6-8-17-16(15(14)10-13-22)7-9-18-20(17,2)11-5-12-21(18,3)19(23)24-4/h15-18,22H,1,5-13H2,2-4H3	PQFNNXOKMUDTNO-UHFFFAOYSA-N	C21H34O3	334.5	4.7	334.25079494	334.25079494	46.5	513	0	1	3	4	24	0	1	0.35384615384615387
CC(=C)C1CCC2(C1C3CCC4C5(CCCC(C5CCC4(C3(CC2)C)C)(C)C)C)C(=O)O	CC(=C)[C@@H]1CC[C@]2(C1C3CCC4[C@]5(CCCC(C5CC[C@]4([C@@]3(CC2)C)C)(C)C)C)C(=O)O	InChI=1S/C30H48O2/c1-19(2)20-11-16-30(25(31)32)18-17-28(6)21(24(20)30)9-10-23-27(5)14-8-13-26(3,4)22(27)12-15-29(23,28)7/h20-24H,1,8-18H2,2-7H3,(H,31,32)/t20-,21?,22?,23?,24?,27-,28+,29+,30-/m0/s1	PTQVWLXNKDWNRD-ROLDWIHKSA-N	C30H48O2	440.7	9.7	440.365430770	440.365430770	37.3	827	0	1	2	2	32	0	1	0.3088235294117647
CC(=O)CCC1C(=C)CCC2C1(CCCC2(C)C(=O)O)C	CC(=O)CC[C@H]1C(=C)CCC2[C@@]1(CCC[C@]2(C)C(=O)O)C	InChI=1S/C18H28O3/c1-12-6-9-15-17(3,14(12)8-7-13(2)19)10-5-11-18(15,4)16(20)21/h14-15H,1,5-11H2,2-4H3,(H,20,21)/t14-,15?,17+,18-/m0/s1	WJXLWXJYJCBHME-NDNZDJEJSA-N	C18H28O3	292.4	3.4	292.20384475	292.20384475	54.4	467	0	1	3	4	21	0	1	0.4642857142857143
CC1(C2CCC3CC2(CCC1C(C)(C)C(=O)OC)CC3=C)CC(=O)OC	C[C@@]1([C@@H]2CC[C@@H]3C[C@@]2(CC[C@@H]1C(C)(C)C(=O)OC)CC3=C)CC(=O)OC	InChI=1S/C22H34O4/c1-14-11-22-10-9-16(20(2,3)19(24)26-6)21(4,13-18(23)25-5)17(22)8-7-15(14)12-22/h15-17H,1,7-13H2,2-6H3/t15-,16-,17+,21-,22-/m1/s1	FCDZCZFJVWNYCX-DEXZHOSCSA-N	C22H34O4	362.5	4.9	362.24570956	362.24570956	52.6	622	0	0	4	6	26	0	1	0.45161290322580644
CC12CC3C(CC(C3C(=C)C1)(C2=O)C)C(C)(C)O	C[C@@]12C[C@@H]3[C@@H](C[C@@]([C@@H]3C(=C)C1)(C2=O)C)C(C)(C)O	InChI=1S/C16H24O2/c1-9-6-15(4)7-10-11(14(2,3)18)8-16(5,12(9)10)13(15)17/h10-12,18H,1,6-8H2,2-5H3/t10-,11-,12-,15+,16+/m1/s1	SBSPGRJPOGBILZ-ZQGUGBBBSA-N	C16H24O2	248.36	2.0	248.177630004	248.177630004	37.3	450	0	1	2	1	18	0	1	0.22950819672131148
CC12CCCC(C1CCC34C2CC(C(C3)C(=C)C4)O)(C)C(=O)O	C[C@@]12CCC[C@@]([C@H]1CC[C@]34[C@H]2C[C@H]([C@H](C3)C(=C)C4)O)(C)C(=O)O	InChI=1S/C20H30O3/c1-12-10-20-8-5-15-18(2,6-4-7-19(15,3)17(22)23)16(20)9-14(21)13(12)11-20/h13-16,21H,1,4-11H2,2-3H3,(H,22,23)/t13-,14-,15+,16+,18-,19-,20-/m1/s1	UJHUZJXXNIWPNC-BONJLBFOSA-N	C20H30O3	318.4	3.9	318.21949481	318.21949481	57.5	569	0	2	3	1	23	0	1	0.68
CC1(CCCC2(C1CCC(=C)C2C(=O)O)C)C	C[C@@]12CCCC([C@H]1CCC(=C)[C@H]2C(=O)O)(C)C	InChI=1S/C15H24O2/c1-10-6-7-11-14(2,3)8-5-9-15(11,4)12(10)13(16)17/h11-12H,1,5-9H2,2-4H3,(H,16,17)/t11-,12+,15-/m1/s1	ZUSZUAKJXSYYSA-TYNCELHUSA-N	C15H24O2	236.35	4.3	236.177630004	236.177630004	37.3	356	0	1	2	1	17	0	1	0.37037037037037035
CC12CC3C(CC(C3C(=C)C1)(C2=O)C)C(C)(C)O	C[C@@]12C[C@@H]3[C@H](C[C@@]([C@@H]3C(=C)C1)(C2=O)C)C(C)(C)O	InChI=1S/C16H24O2/c1-9-6-15(4)7-10-11(14(2,3)18)8-16(5,12(9)10)13(15)17/h10-12,18H,1,6-8H2,2-5H3/t10-,11+,12-,15+,16+/m1/s1	SBSPGRJPOGBILZ-KPNNVRJVSA-N	C16H24O2	248.36	2.0	248.177630004	248.177630004	37.3	450	0	1	2	1	18	0	1	0.22950819672131148
CC12CCCC(C1CCC34C2CCC(C3)C(=C)C4O)(C)C(=O)OC	CC12CCCC(C1CCC34C2CCC(C3)C(=C)C4O)(C)C(=O)OC	InChI=1S/C21H32O3/c1-13-14-6-7-16-19(2)9-5-10-20(3,18(23)24-4)15(19)8-11-21(16,12-14)17(13)22/h14-17,22H,1,5-12H2,2-4H3	YTLCFXIFEIWKEL-UHFFFAOYSA-N	C21H32O3	332.5	4.3	332.23514488	332.23514488	46.5	584	0	1	3	2	24	0	1	0.47368421052631576
CC1C2CCC3C4(CCCC(C4CCC3(C2)C1=O)(C)C(=O)O)C	CC1C2CCC3C4(CCCC(C4CCC3(C2)C1=O)(C)C(=O)O)C	InChI=1S/C20H30O3/c1-12-13-5-6-15-18(2)8-4-9-19(3,17(22)23)14(18)7-10-20(15,11-13)16(12)21/h12-15H,4-11H2,1-3H3,(H,22,23)	TUIVCCRIADUHNA-UHFFFAOYSA-N	C20H30O3	318.4	4.5	318.21949481	318.21949481	54.4	569	0	1	3	1	23	0	1	0.5185185185185185
CC1(CCCC2(C1CCC(=C)C2CCC(=O)O)C)C	C[C@]12CCCC([C@@H]1CCC(=C)[C@@H]2CCC(=O)O)(C)C	InChI=1S/C17H28O2/c1-12-6-8-14-16(2,3)10-5-11-17(14,4)13(12)7-9-15(18)19/h13-14H,1,5-11H2,2-4H3,(H,18,19)/t13-,14-,17+/m0/s1	PIIPDXSPICNXLC-GRDNDAEWSA-N	C17H28O2	264.4	4.7	264.208930132	264.208930132	37.3	383	0	1	2	3	19	0	1	0.3389830508474576
CC12CCCC(C1CCC34C2CCC(C3)C(=C)C4=O)C(=O)OC	C[C@@]12CCC[C@H]([C@H]1CC[C@]34[C@H]2CC[C@H](C3)C(=C)C4=O)C(=O)OC	InChI=1S/C20H28O3/c1-12-13-6-7-16-19(2)9-4-5-14(18(22)23-3)15(19)8-10-20(16,11-13)17(12)21/h13-16H,1,4-11H2,2-3H3/t13-,14-,15-,16+,19-,20-/m1/s1	CRKYYKHNXDVIJK-OQTPBVATSA-N	C20H28O3	316.4	4.4	316.20384475	316.20384475	43.4	579	0	0	3	2	23	0	1	0.34375
CC12CCCC(C1CCC34C2CCC(C3)C(=C)C4O)C(=O)OC	C[C@@]12CCC[C@H]([C@H]1CC[C@]34[C@H]2CC[C@H](C3)C(=C)[C@H]4O)C(=O)OC	InChI=1S/C20H30O3/c1-12-13-6-7-16-19(2)9-4-5-14(18(22)23-3)15(19)8-10-20(16,11-13)17(12)21/h13-17,21H,1,4-11H2,2-3H3/t13-,14-,15-,16+,17-,19-,20-/m1/s1	CFAXLKOLEUXFPN-VWZCVCQNSA-N	C20H30O3	318.4	3.9	318.21949481	318.21949481	46.5	541	0	1	3	2	23	0	1	0.3333333333333333
